tweet;sentiment
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
Kemarin ngomongin upah buruh, sekarang korupsi ga perlu dipenjara Emang mantap ni kaleng krupuk https://t.co/eg1Qi7g9Wg;0
RT @CNNIndonesia: Aksi Anies Baswedan yang meminta Menaker meninjau ulang formula UMP dinilai oleh sejumlah pengamat sebagai aksi politis b…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @CNNIndonesia: Aksi Anies Baswedan yang meminta Menaker meninjau ulang formula UMP dinilai oleh sejumlah pengamat sebagai aksi politis b…;1
RT @CNNIndonesia: Aksi Anies Baswedan yang meminta Menaker meninjau ulang formula UMP dinilai oleh sejumlah pengamat sebagai aksi politis b…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @cappimpong: Sinyal gawat.   MenLHK: “lanjutkan pembangunan besar2an, deforestasi ga apa apa”  Menaker: “upah buruh ketinggian”  Mensos:…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @CNNIndonesia: Aksi Anies Baswedan yang meminta Menaker meninjau ulang formula UMP dinilai oleh sejumlah pengamat sebagai aksi politis b…;1
RT @CNNIndonesia: Aksi Anies Baswedan yang meminta Menaker meninjau ulang formula UMP dinilai oleh sejumlah pengamat sebagai aksi politis b…;1
Aksi Anies Baswedan yang meminta Menaker meninjau ulang formula UMP dinilai oleh sejumlah pengamat sebagai aksi politis belaka. Namun, menurut mereka sikap Anies tetap perlu didukung demi upah buruh yang lebih layak. https://t.co/cGa0wKtUKe #Analisis #CNNIndonesia https://t.co/UV4M4yu0q4;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @cappimpong: Sinyal gawat.   MenLHK: “lanjutkan pembangunan besar2an, deforestasi ga apa apa”  Menaker: “upah buruh ketinggian”  Mensos:…;1
RT @FerdinandHaean3: Gubernur Terbodoh versi google melempar masalah upah ke Pusat. Sy yakin dia paham ttg penentuan Formula UMP ini dgn ko…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
"Oh ya, salah satu kritik terhadap uu cipta kerja adalah exemption aturan upah minimum utk usaha2 padat karya &amp; mikro-kecil. Ya! Upah buruh di usaha mikro-kecil secara legal bisa *lebih rendah* dibandingkan ketentuan upah minimum yg berlaku!";0
Buruh dari masa ke masa, selalu diminta untuk tidak tuntut upah (naik) tinggi. Tapi dari masa ke masa juga, buruh dituntut produktif dan penuhi target produksi tinggi.;0
RT @TeddGus: Said Iqbal framing kenaikan UMP DKI sebesar Rp 37.749, itu sama saja dgn membiarkan buruh hidup sehari dgn biaya Rp.1300,-. In…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @cappimpong: Sinyal gawat.   MenLHK: “lanjutkan pembangunan besar2an, deforestasi ga apa apa”  Menaker: “upah buruh ketinggian”  Mensos:…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
Masyarakat menolak demonstrasi buruh yang berupaya menuntut kenaikan upah minimum.  Jangan Abaikan Prokes https://t.co/DYlIDsHbs9;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @TeddGus: Said Iqbal framing kenaikan UMP DKI sebesar Rp 37.749, itu sama saja dgn membiarkan buruh hidup sehari dgn biaya Rp.1300,-. In…;1
Said Iqbal framing kenaikan UMP DKI sebesar Rp 37.749, itu sama saja dgn membiarkan buruh hidup sehari dgn biaya Rp.1300,-. Ini jelas menyesatkan, seolah2 upah hanya Rp. 37.746 sebulan.  Dalam kondisi ekonomi di masa covid saat ini, Organisasi buruh jgn sampai merugikan buruh..;1
RT @cappimpong: Sinyal gawat.   MenLHK: “lanjutkan pembangunan besar2an, deforestasi ga apa apa”  Menaker: “upah buruh ketinggian”  Mensos:…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
@txtdrpemerintah Kenapa sih makin kesini jabatan2 strategis di isi orang2 yg mau jadi pelawak tapi lawakannya ga lucu.  Dulu cabe mahal disuruh nanem sendiri, beras mahal disuruh diet, buruh nuntut kenaikan upah malah disuruh berjiwa besar. Kalian itu dipilih buat nyari solusi bukan nyari masalah;0
upah minimum daerah malang memang tidak akan naik tinggi, tetapi pemkot malang mengusulkan buruh akan ada tambahan upah berupa puluran ketan (hal wajib dalam soyo/sayan lek jare aldopeskop) https://t.co/ItqnmSUY4W;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
Dinamika ketegangan buruh-pengusaha soal penetapan upah minimum provinsi ibarat agenda rutin tiap tahun negeri ini. Meski upah minimum jadi landasan, pemerintah kerap menyampaikan upah minimum menjadi jaring pengaman. #Ekonomi @bdm2502 #AdadiKompas   https://t.co/veeCPqAqPQ;1
RT @cappimpong: Sinyal gawat.   MenLHK: “lanjutkan pembangunan besar2an, deforestasi ga apa apa”  Menaker: “upah buruh ketinggian”  Mensos:…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @cappimpong: Sinyal gawat.   MenLHK: “lanjutkan pembangunan besar2an, deforestasi ga apa apa”  Menaker: “upah buruh ketinggian”  Mensos:…;0
RT @cappimpong: Sinyal gawat.   MenLHK: “lanjutkan pembangunan besar2an, deforestasi ga apa apa”  Menaker: “upah buruh ketinggian”  Mensos:…;0
RT @QaillaAsyiqah: Aksi Menolak Upah Murah ~ Ribuan buruh menjebol pagar Kantor Gubernur Banten (KP3B).. Kemarin (30/Nov/2021) ✊🏻🇮🇩 https:/…;1
Buku 27 halaman seharga gaji 1 bulan  Buruh artinya menjual tenaga, penukaran tenaga (prijs) dengan uang, itulah yang dinamakan upah ( gaji, loon ) didalam zaman perbudakan tubuh manusia dan jiwanya diperjual-belikan, sekalian tenaganya. Jiwanya dipunyai oleh yang dipertuankannya https://t.co/m4GfnQ8LTP;0
Bahlil Ajak Pengusaha Berjiwa Besar Untuk Mengikuti Aturan Pemerintah Tentang Kenaikan Upah Buruh 👍 https://t.co/8w6c8vZz0L;1
Sinyal gawat.   MenLHK: “lanjutkan pembangunan besar2an, deforestasi ga apa apa”  Menaker: “upah buruh ketinggian”  Mensos: “orang tuli harus dipaksa ngomong”;1
Gubernur Jatim mengatakan, bagi pekerja/buruh dengan masa kerja di atas 1 tahun, maka pengupahan yang berlaku dengan menggunakan struktur dan skala upah dan tidak boleh ada pengurangan upah yang sudah berjalan;1
Menurut Khofifah, penetapan upah minimum ini merupakan suatu standar minimum yang ditetapkan oleh pemerintah dan berlaku bagi pekerja/buruh dengan masa kerja kurang dari 1 tahun pada perusahaan yang bersangkutan.;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
PARTAI BURUH ANTI PEMISKINAN RAKYAT   Penetapan  upah murah oleh pemerintah yang didukung DPR RI  cara Pemiskinan Rakyat secara konstitusi menggunakan UU Cipta Kerja  Bodong. Dengan memiskinan Rakyat, pasti kapitalis akan tetap berkuasa, dgn cara politik uang dalam pemilu.;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
@txtdrpemerintah Buruh ajak Bahlil berijawa besar tuntut upah tinggi -buruh 2021;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
MPR lantang bersuara ketika anggaranya dipotong tapi diam ketika buruh minta sedikit saja kenaikan upah dan membela oligarki;1
RT @AndiePeci: Upah buruh  terus mengalami penurunan secara sistem  Upah nominal memang naik Tapi upah riil semakin menurun  Dulu perhitung…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
@txtdrpemerintah Buruh ajak Bahlil berjiwa besar tak tuntut upah tinggi, dan fasilitas pendukung dari negara, dan membayar pajak lebih besar;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
Janten kmh pak @ridwankamil terkait upah buruh, bapak teh tos jadi panutan rakyat jawabarat di pilih ku rakyat janten kedahna ngabela rakyat...;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @m_mirah: Para pemimpin negara yang cerdas pasti akan menaikkan upah buruh/ pekerja nya dengan tinggi karena dengan upah tinggi maka day…;1
https://t.co/eyPaiDwpfp SETOP PRODUKSI SERENTAK SELURUH INDONESIA 6- 8 DESEMBER ...MERDEKA 🇮🇩💪🏼;0
@RamliRizal Nitip ke @DPP_PKB pak RR, menterinya jangan nindas buruh dengan upah murah;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @_Kemuning_senja: Fix jadi jongos d negeri sendiri. Akibat para penguasa, para birokrat bara dewan, gak ada yg memperjuangkan rakyat kel…;0
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;1
RT @Mas_Aker: Semoga Upah buruh di DIY segera mirip Singapura.;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @CNNIndonesia: Bahlil Ajak Buruh Berjiwa Besar Tak Tuntut Upah Tinggi https://t.co/cYYqqE6mxK;1
@txtdrpemerintah Iya pak buruh ga tuntut upah tinggi, asal kerjanya digantiin sm bapak. Gmn?;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
Kabar Perjuangan Buruh Perkebunan Di Kabupaten Ketapang Kalbar Untuk Mendapatkan Upah Layak https://t.co/LlZobJem0x https://t.co/l4tEEUgN9q;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
Ia padahal kemaren demo buruh mengenai upah juga kenapa demo g on line ya??  Demo mahasiswa juga harusnya On Line juga dong biar kaya daring..hehhehe https://t.co/WTgBQhVCMm;0
Buruh, kuli, rakyat kecil harus berjiwa besar dapet upah minim dlm kondisi kelaparan... Kok yg korupsi triliyunan ga berjiwa besar buat dihukum mati? Hehe 😅 https://t.co/WI2JWyRojh;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
@txtdrpemerintah Kenapa ga gaji Mentri di bawah umr? Terus duitnya bagi-bagi buat pengganti upah buruh, lagian itu bapak-bapak diem tiba-tiba Dateng ngang ngeng ngong;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @uyaboira: PP No.36/2021 mencabut kewenangan KaDa menentukan upah buruh. Rumusan Upah Buruh sekarang pake dari Pusat, dari Kemenaker. Te…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
Kabar Perjuangan Buruh Perkebunan Di Kabupaten Ketapang Kalbar Untuk Mendapatkan Upah Layak https://t.co/OOjdnIofTX https://t.co/weaONWpKvK;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
"@odysseusurion @Fucksinnnnn @txtdrpemerintah Punten mas, mengarah ke konteks berita aja ni, ditekankan ""pengusaha"", menurut saya ya, tentu lebih ke arah buruh kasar, bukan brrti buruh profesional ga brhak dpet kenaikan upah, anyway, thnks infonya loh🙌🏽 https://t.co/gcB4N96rXK";1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
@txtdrpemerintah Please anjie upah buruh udah lumayan worthit bgt:' sesuai umr. Kebayakan gaya hidupnya jdi demo mulu;0
PP No.36/2021 mencabut kewenangan KaDa menentukan upah buruh. Rumusan Upah Buruh sekarang pake dari Pusat, dari Kemenaker. Terus kemarin Menteri Investasi Bahlul (sengaja typo) bilang Buruh disuruh berjiwa besar jng menuntut upah tinggi. Beginilah jika MK sudah berhengki-pengki💩;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;0
Ini bener Buruh ya akan terus menuntut kenaikan upah karena kondisi tidak efisien Pemerintah selain membuat regulasi upah minimum mustinya juga menghadirkan ekosistem yg baik agar upah tersebut dapat meningkatkan kesejahteraan https://t.co/mpP3JEKMYj;1
RT @faridgaban: Menteri Tenaga Kerja Ida Fauziyah mengatakan tak layak buruh menuntut kenaikan upah karena upah minimum di Indonesia sudah…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
@Its_fajrul @txtdrpemerintah Sebenarnya gini. Buruh bekerja di PT yang targetnya adalah mencari keuntungan yang sebesar-besarnya. Kalau tidak diatur upah minimum maka bisa dicurangi oleh pihak yang diuntungkan. Sedangkan guru bekerja di sekolah, yang tujuan utamanya adalah memberikan pendidikan. Potter gaji;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
@imasadsun @Fucksinnnnn @txtdrpemerintah Buruh = setiap orang yang bekerja dengan menerima upah atau imbalan dalam bentuk lain. Kok lari ke buruh kasar? https://t.co/wK2ByNAsMA;1
Coba dah orang-orang pemerintahan nih gajinya disamain sama buruh dan suruh mereka berjiwa besar buat nerima upah rendah. Menteri goblok! Enteng banget punya bacot. https://t.co/8XnaUEthPh;0
Lebih bagus lagi kalo pengupahannya juga baik. Artinya kalo upah buruh yg tinggi aja gabisa nyukupin hak dasar kaya makan dll. Berarti penetapan pengupahannya bermasalah bagi buruh dan jauh dari kata layak. https://t.co/twGgZCBwPI;1
Semoga Upah buruh di DIY segera mirip Singapura. https://t.co/StLhOrLpdd;1
@pakbandar Biarkan semesta bekerja mengalahkan upah harian buruh jawa 🙏🙏🙏 https://t.co/4uN55wLDdm;0
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
@idup050 @yudhamochn @txtdrpemerintah mungkin kenaikan upah akan bermanfaat jika tidak elastis. Artinya, kenaikan upah tdk memicu kenaikan harga secara eksponensial. Shg, buruh dg upah naik bisa saving lebih banyak.;1
@pelergoreng @TinggalanLondho @jeekss0 Nah ini menarik. Jika upah buruh naik, dan tarif gojek ikut naik, belum tentu ia mau mengeluarkan uang untuk naik gojek, bisa jadi memilih jalan kaki. Oleh karena itu kebijakan kenaikan upah memiliki dampak beruntun (multiple effect) pd sektor lain.;1
RT @mediaindonesia: Para buruh tersebut akan mendapat bantuan subsidi upah  sebesar Rp1 juta per bulan. Hanya saja, bantuan  hanya diperunt…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
"@Surmi66990670 @ridwankamil ketika krisis dahsat th 1998  gusdur behasil membangkitkan ekonomi tnpa bansos &amp; sejenisnya gusdur menaik upah buruh hingga 300%   kebijakan gusdur behasil memutar ekonomi dgn cepat  krna daya beli  masyarakat buruh meningkat. melemahkan buruh sama dgn  memperlambat laju ekonomi";1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
Para buruh tersebut akan mendapat bantuan subsidi upah  sebesar Rp1 juta per bulan. Hanya saja, bantuan  hanya diperuntukkan bagi para pekerja atau buruh yang terdaftar sebagia peserta BPJS  Ketenagakerjaan.  https://t.co/DGmcI1bIxT;1
@txtdrpemerintah Saya SANGAT BERHARAP gaji MPR/DPR PNS/ASN sama seperti upah Buruh tanpa tunjagan ini itu dan ringankan/hapus pajak ke rakyat.;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
@opinijeleks Ya emang bener gini sih, minta upah naik terus justru bakal ngebuat pengusaha pindah ke daerah yg ump rendah. Si buruh juga yg rugi karena kena layoff. Kadang gedeg juga pas liat demo buruh tapi pada pake ninja, mobil dll. Gaya hidup si buruh yg harus dikurangin sih.;1
@TinggalanLondho @jeekss0 Perusahaan inilah yg dirugikan ketika upah buruh naik, tapi harga sangat susah naik. Maka, keuntungan perusahaan akan menurun. Beda dg sektor lain yg fleksibel memainkan harga, mereka bisa saja diuntungkan.;1
@txtdrpemerintah sbtulnya yg harus diperjuangin itu pekerja honorer, kerja jaga toko yg upah dibawah umr, dan serabutan.....bukan buruh yg udh gaji standart UMP + bpjs + jaminan pesangon....;1
@TinggalanLondho @jeekss0 Tapi ada perusahaan sektor tertentu yang akan merugi, sebab harga yg ditentukan sangat rigid (sulit naik atau turun). Misalnya kebijakan upah buruh (semua sektor) naik. Maka perusahaan minyak, gas, listrik akan susah menaikkan tarif mereka sebab ada pengaturan harga brg publik.;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
@TinggalanLondho @jeekss0 Kenaikan upah tanpa kenaikan harga (biaya hidup) yg diuntungkan tentu buruh. Sebab, ia bisa saving lebih banyak. Lalu, ada hubungan kausalitas antara kenaikan upah dengan harga. Perlu diuji mana pengaruhnya yg lebih kuat. Apakah upah memengaruhi harga atau sebaliknya?;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @_Kemuning_senja: Fix jadi jongos d negeri sendiri. Akibat para penguasa, para birokrat bara dewan, gak ada yg memperjuangkan rakyat kel…;0
"@Mythicalforest tuntutan buruh selama ini yg w tauu itu ""kelayakan upah"" bukan upah tinggi, tolong ya ministrii";1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
@badutliarz @txtdrpemerintah yg membayar upah buruh, kan, perusahaan tempat mereka bekerja (yg mana itu perusahaan swasta), semua upah pekerja jadi tanggung jawab pengelola perusahaan tsb.   terkecuali mereka bekerja di bawah perusahaan bumn, yg kontrolnya langsung dibawahi pemerintah.;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
RT @elisa_jkt: Upah minimum buruh tertinggi se Indonesia juga percuma, ketika:  15% habis untuk transportasi 40% habis untuk kontrakan-list…;1
